Dates,IVV US Equity,IVV AU Equity,ECRPUS 1Y Index,SPXSFRCS Index,FDTRFTRL Index,USCRWTIC Index,XAU Curncy,JPYUSD Curncy,DXY Curncy,VIX Index,IVOL_IMPLIED_FORWARD,IVOL_DELTA
8/27/21,452.19,619.58,10,4335,0,68.74,1817.57,0.009103,92.686,16.39,444.656,16.7042
8/30/21,454.2,619.67,10,4335,0,69.21,1810.34,0.009097,92.653,16.19,446.7674,16.8906
8/31/21,453.71,620.56,10,4335,0,68.5,1813.62,0.009091,92.626,16.48,446.7923,16.4636
9/1/21,453.91,620.67,10,4335,0,68.59,1813.9,0.009088,92.449,16.11,446.0656,17.1363
9/2/21,455.27,614.4,10,4335,0,69.99,1809.66,0.009096,92.225,16.41,447.2915,16.5686
9/3/21,455.07,613.83,10,4335,0,69.29,1827.73,0.009116,92.035,16.41,447.1546,16.5709
9/6/21,455.07,612.1,10,4335,0,69.29,1823.29,0.009103,92.035,16.41,#N/A,#N/A
9/7/21,453.6,613.34,10,4335,0,68.35,1794.36,0.009067,92.512,18.14,445.8846,16.7602
9/8/21,453,614.62,10,4335,0,69.3,1789.26,0.009069,92.653,17.96,445.1446,17.4596
9/9/21,450.98,612.94,10,4335,0,68.14,1794.58,0.009113,92.479,18.8,443.4285,17.6872
9/10/21,447.54,612.01,10,4335,0,69.72,1787.58,0.009098,92.582,20.95,440.3591,18.0355
9/13/21,448.58,610.55,10,4335,0,70.45,1793.75,0.009091,92.675,19.37,440.2496,17.4459
9/14/21,446.19,611.79,10,4335,0,70.46,1804.51,0.009116,92.623,19.46,438.9089,18.0471
9/15/21,449.9,609.58,10,4335,0,72.61,1794.06,0.009143,92.548,18.18,441.9483,17.2532
9/16/21,449.06,613.89,10,4335,0,72.61,1753.77,0.009112,92.932,18.69,441.5932,17.5451
9/17/21,444.73,615.08,10,4335,0,71.97,1754.34,0.009092,93.195,20.81,437.7657,18.0249
9/20/21,437.23,609.22,10,4335,0,70.29,1764.16,0.009141,93.276,25.71,430.3854,19.039
9/21/21,436.98,604,10,4466,0,70.56,1774.51,0.009156,93.204,24.36,429.6197,19.5514
9/22/21,441.29,604.2,10,4466,0,72.33,1768.16,0.009107,93.462,20.87,433.1634,18.5841
9/23/21,446.58,610.39,10,4466,0,73.45,1742.76,0.009064,93.085,18.63,437.7724,17.7125
9/24/21,445.74,611.5,10,4466,0,74.13,1750.42,0.00903,93.327,17.75,438.251,17.5383
9/27/21,444.34,617.52,10,4466,0,75.45,1750.16,0.009008,93.383,18.76,437.0545,17.6564
9/28/21,435.47,610.34,10,4466,0,75.29,1734.01,0.008968,93.766,23.25,428.7902,19.2898
9/29/21,436.22,605.32,10,4466,0,74.83,1726.37,0.008931,94.338,22.56,428.4236,19.6705
9/30/21,430.82,611.18,10,4466,0,75.03,1756.95,0.008987,94.23,23.14,424.7925,19.8927
10/1/21,435.95,594.89,10,4466,0,75.88,1760.98,0.009003,94.035,21.15,427.0655,18.8468
10/4/21,430.29,598.54,10,4466,0,77.62,1769.57,0.009015,93.776,22.96,422.7402,19.2819
10/5/21,434.8,592.31,10,4466,0,78.93,1760.18,0.008971,93.975,21.3,427.0728,18.9202
10/6/21,436.65,595.43,10,4466,0,77.43,1762.74,0.008975,94.266,21,428.825,18.0964
10/7/21,440.27,601.64,10,4466,0,78.3,1755.78,0.008958,94.217,19.54,432.1667,18.3524
10/8/21,439.62,602.74,10,4466,0,79.35,1757.13,0.00891,94.067,18.77,432.4925,18.2423
10/11/21,436.34,599.3,10,4466,0,80.52,1754.15,0.008824,94.316,20,429.3528,19.347
10/12/21,435.24,590.81,10,4466,0,80.64,1760.18,0.008802,94.516,19.85,429.5672,18.3494
10/13/21,436.79,592.26,10,4466,0,80.44,1792.97,0.00883,94.08,18.64,430.0554,17.4298
10/14/21,444.27,592.75,10,4466,0,81.31,1795.87,0.008797,93.956,16.86,436.504,17.8697
10/15/21,447.68,600.22,15,4466,0,82.28,1767.62,0.008752,93.937,16.3,440.5615,17.157
10/18/21,448.98,603.2,15,4466,0,82.44,1764.86,0.008747,93.953,16.31,441.6159,17.3059
10/19/21,452.51,601.78,15,4466,0,82.96,1769.29,0.008743,93.734,15.7,444.9929,17.2826
10/20/21,454.25,602.59,15,4466,0,83.87,1782.08,0.008746,93.558,15.49,446.3098,17.1209
10/21/21,455.43,602.93,15,4466,0,83.25,1782.9,0.008772,93.77,15.01,449.3699,16.7143
10/22/21,454.88,607.92,15,4466,0,84.61,1792.65,0.008811,93.642,15.43,450.0797,16.7821
10/25/21,457.26,607.53,15,4466,0,84.26,1807.73,0.008794,93.813,15.24,451.165,16.7187
10/26/21,457.78,609.35,15,4466,0,84.65,1792.91,0.00876,93.949,15.98,453.0417,16.9185
10/27/21,455.74,608.46,15,4466,0,82.66,1796.81,0.008787,93.802,16.98,451.3942,17.3889
10/28/21,460.12,607.46,15,4466,0,82.81,1798.91,0.008805,93.345,16.53,455.5061,16.8196
10/29/21,460.99,606.74,15,4466,0,83.57,1783.38,0.00877,94.123,16.26,456.902,16.7555
11/1/21,461.94,614.95,15,4466,0,84.05,1793.28,0.008772,93.879,16.41,457.4457,16.8054
11/2/21,463.76,614.78,15,4466,0,83.91,1787.76,0.008775,94.09,16.03,458.6906,16.7612
11/3/21,466.61,622.6,15,4466,0,80.86,1769.84,0.008771,93.864,15.1,461.3723,15.9025
11/4/21,468.75,626.07,15,4466,0,78.81,1792.04,0.008791,94.347,15.44,462.2616,16.427
11/5/21,470.4,633.61,15,4466,0,81.27,1818.36,0.008818,94.32,16.48,465.8302,16.7625
11/8/21,470.89,633.92,15,4466,0,81.93,1824.18,0.008832,94.049,17.22,467.2412,16.8763
11/9/21,469.25,633.04,15,4466,0,84.15,1831.92,0.008859,93.955,17.78,466.5102,16.5138
11/10/21,465.54,634.53,15,4466,0,81.34,1849.6,0.008779,94.85,18.73,461.8391,17.3196
11/11/21,465.73,637.31,15,4466,0,81.59,1862.11,0.008767,95.178,17.66,462.597,17.1708
11/12/21,469.16,639.56,15,4466,0,80.79,1864.9,0.008778,95.128,16.29,464.022,17.0659
11/15/21,469.28,638.8,15,4466,0,80.88,1862.84,0.008761,95.407,16.49,465.0839,16.8798
11/16/21,471.15,637.43,15,4466,0,80.76,1850.63,0.008709,95.915,16.37,466.7881,17.0749
11/17/21,470.04,645.75,15,4466,0,78.36,1867.48,0.008763,95.828,17.11,466.1595,17.2258
11/18/21,471.59,646.33,15,4466,0,79.01,1858.94,0.008752,95.544,17.59,467.122,16.9821
11/19/21,470.82,650.26,15,4843,0,76.1,1845.73,0.008771,96.031,17.91,466.785,17.7254
11/22/21,469.41,650.52,15,4843,0,76.75,1804.65,0.008705,96.548,19.17,466.0443,18.2771
11/23/21,470.06,649.13,15,4843,0,78.45,1789.16,0.008686,96.491,19.38,467.6133,17.0031
11/24/21,471.28,650.48,15,4843,0,78.39,1788.61,0.008665,96.875,18.58,464.8309,17.5341
11/25/21,471.28,656,15,4843,0,78.39,1788.85,0.008668,96.774,18.58,#N/A,#N/A
11/26/21,460.62,653.11,15,4843,0,78.39,1802.59,0.008821,96.089,28.62,457.2259,19.7404
11/29/21,466.5,650.4,15,4843,0,69.95,1784.6,0.008808,96.341,22.96,461.6675,18.6739
11/30/21,457.63,653.4,15,4843,0,66.18,1774.52,0.008838,95.994,27.19,454.2245,20.1872
12/1/21,452.29,643.86,15,4843,0,65.57,1781.73,0.008867,96.028,31.12,449.9011,21.1327
12/2/21,459.26,640.1,15,4843,0,66.5,1768.74,0.008835,96.156,27.95,453.7778,20.3868
12/3/21,455.14,647.84,15,4843,0,66.26,1783.29,0.008865,96.117,30.67,452.0896,20.5132
12/6/21,460.62,650.94,15,4843,0,69.49,1778.67,0.008812,96.328,27.18,456.5408,19.8668
12/7/21,470.19,652.85,15,4843,0,72.05,1784.13,0.008805,96.369,21.89,466.0565,18.1547
12/8/21,471.43,660.99,15,4843,0,72.36,1782.99,0.008795,95.894,19.9,468.1238,17.7732
12/9/21,468.25,655.92,15,4843,0,70.94,1775.33,0.008814,96.271,21.58,464.9399,18.5359
12/10/21,472.74,654.59,15,4843,0,71.67,1782.84,0.00882,96.097,18.69,469.153,17.327
12/13/21,467.07,659.2,15,4843,0,71.29,1786.67,0.008805,96.317,20.31,463.3445,18.2612
12/14/21,463.77,659.39,15,4843,0,70.73,1770.85,0.008791,96.571,21.89,459.8267,18.9299
12/15/21,471.06,653.62,15,4843,0,70.87,1776.92,0.008768,96.511,19.29,466.9947,17.0141
12/16/21,466.74,660.24,15,4950,0,72.38,1799.35,0.008795,96.042,20.57,465.4733,18.0781
12/17/21,462.11,651.53,15,4950,0,70.86,1798.11,0.008794,96.565,21.57,458.7466,19.1131
12/20/21,456.92,645.5,15,4950,0,68.23,1790.93,0.008801,96.551,22.87,453.6576,19.2776
12/21/21,465.06,646.69,15,4950,0,71.22,1789.27,0.008765,96.491,21.01,461.1592,18.6247
12/22/21,469.75,650.9,15,4950,0,72.86,1803.67,0.008763,96.076,18.63,466.1004,17.8423
12/23/21,472.63,651.31,15,4950,0,73.74,1808.81,0.008741,96.019,17.96,469.7166,17.957
12/24/21,472.63,655.82,15,4950,0,73.74,1810.26,0.008743,96.019,17.96,#N/A,#N/A
12/27/21,479.4,655.82,15,4950,0,75.57,1812.13,0.008704,96.093,17.68,475.7887,17.0971
12/28/21,479.03,655.82,15,4950,0,75.98,1806.18,0.00871,96.202,17.54,475.2656,17.3018
12/29/21,479.53,662.1,15,4950,0,76.56,1804.71,0.008698,95.929,16.95,476.6842,16.7738
12/30/21,478.18,659.98,15,4950,0,76.99,1814.67,0.008691,95.968,17.33,474.5481,16.8908
12/31/21,476.99,658.03,15,4950,0,76.99,1829.2,0.008687,95.67,17.22,473.4974,16.9983
1/3/22,479.84,658.03,15,4950,0,76.08,1801.45,0.008671,96.213,16.6,476.3785,16.4617
1/4/22,479.68,666.23,15,4950,0,76.99,1814.6,0.008611,96.262,16.91,476.702,16.5662
1/5/22,470.33,660.86,15,4950,0,77.85,1810.44,0.008612,96.171,19.73,468.0949,17.6227
1/6/22,469.98,652.57,15,4950,0,79.46,1791.16,0.008632,96.32,19.61,467.2503,17.5507
1/7/22,468.1,657.34,15,4950,0,78.9,1796.55,0.008656,95.719,18.76,465.8356,17.4378
1/10/22,467.22,651.2,15,4950,0,78.23,1801.68,0.008681,95.991,19.4,464.6551,17.1859
1/11/22,471.83,650.16,15,4950,0,81.22,1821.6,0.008673,95.624,18.41,468.7854,16.6958
1/12/22,473.08,653.52,15,4950,0,82.64,1826.15,0.008723,94.915,17.62,470.5747,16.5985
1/13/22,466.59,647.54,15,4950,0,82.12,1822.54,0.008759,94.79,20.31,463.9974,17.8971
1/14/22,466.75,640.47,15,4950,0,83.82,1817.94,0.008757,95.165,19.19,464.4665,16.6992
1/17/22,466.75,646.17,15,4950,0,83.82,1819.23,0.008725,95.258,19.19,#N/A,#N/A
1/18/22,458.5,645.25,15,4950,0,85.43,1813.74,0.008727,95.732,22.79,456.3992,18.5881
1/19/22,453.76,633.79,15,4982,0,86.96,1840.54,0.008746,95.51,23.85,452.8556,19.3873
1/20/22,448.72,629.64,15,4982,0,86.9,1839.29,0.008765,95.735,25.59,449.535,19.9917
1/21/22,439.98,619.57,15,4982,0,86.24,1835.38,0.008797,95.642,28.85,440.1671,21.2247
1/24/22,441.52,617.24,15,4982,0,84.11,1843.06,0.008773,95.918,29.9,437.7094,21.0579
1/25/22,436.44,610,15,4982,0,86.55,1848.02,0.008782,95.948,31.16,433.0038,22.2535
1/26/22,435.43,610,15,4982,0,87.35,1819.59,0.00872,96.478,31.96,433.8307,21.3509
1/27/22,433.16,606.97,15,4982,0,86.61,1797.43,0.008668,97.255,30.49,433.21,21.736
1/28/22,443.75,618.19,15,4982,0,86.82,1791.53,0.008678,97.27,27.66,439.89,20.2285
1/31/22,451.77,633.14,15,4982,0,88.15,1797.17,0.008685,96.54,24.83,447.5295,19.5782
2/1/22,454.89,637.46,15,4982,0,88.2,1801.19,0.00872,96.385,21.96,453.3396,18.6595
2/2/22,459.26,640.92,15,4982,0,88.26,1806.8,0.008738,95.936,22.09,457.8618,18.4423
2/3/22,448.6,638.19,15,4982,0,90.27,1804.85,0.008697,95.379,24.35,447.5157,20.1075
2/4/22,450.85,633.97,15,4982,0,92.31,1808.28,0.008681,95.485,23.22,450.1166,20.0436
2/7/22,449.25,635.65,15,4982,0,91.32,1820.47,0.008688,95.399,22.86,448.2196,19.9682
2/8/22,452.82,630.75,15,4982,0,89.36,1825.92,0.008655,95.643,21.44,452.9347,18.8378
2/9/22,459.5,634.67,15,4982,0,89.66,1833.36,0.008655,95.494,19.96,457.9246,18.133
2/10/22,451.38,638.62,15,4982,0,89.88,1826.85,0.00862,95.553,23.91,455.3101,18.8094
2/11/22,442.35,628.68,15,4982,0,93.1,1858.76,0.008662,96.082,27.36,446.3681,19.9418
2/14/22,440.91,622.4,15,4982,0,95.46,1871.18,0.008655,96.374,28.33,442.0773,20.3747
2/15/22,448,618.3,15,4982,0,92.07,1853.61,0.008651,95.989,25.7,448.6234,19.6597
2/16/22,448.51,624.08,15,4982,0,93.66,1869.8,0.008661,95.701,24.29,448.057,19.4389
2/17/22,439.1,621.56,15,4933,0,91.76,1898.43,0.008701,95.8,28.11,439.4183,20.7478
2/18/22,436.07,612.76,15,4933,0,91.07,1898.43,0.008692,96.043,27.75,437.1186,20.5808
2/21/22,436.07,607.08,15,4933,0,91.07,1906.29,0.008716,96.078,27.75,#N/A,#N/A
2/22/22,431.34,595.96,15,4933,0,92.35,1898.64,0.00869,96.025,28.81,431.5322,21.5928
2/23/22,423.48,599.51,15,4933,0,92.7,1909.01,0.008694,96.19,31.02,425.8369,22.154
2/24/22,430.14,576.82,15,4933,0,93.41,1903.89,0.008655,97.137,30.32,428.598,21.2634
2/25/22,439.61,594.03,15,4933,0,92.59,1889.34,0.008657,96.615,27.59,439.5702,20.3237
2/28/22,438.72,597.74,15,4933,0,95.72,1908.99,0.008697,96.707,30.15,437.5997,20.4127
3/1/22,431.92,603.51,15,4933,0,103.41,1945.28,0.008702,97.409,33.32,430.609,22.1773
3/2/22,439.8,596.27,15,4933,0,110.6,1928.72,0.008657,97.385,30.74,439.7874,21.4685
3/3/22,437.69,602.54,15,4933,0,107.67,1935.95,0.008661,97.785,30.48,439.6734,20.9946
3/4/22,433.95,590.5,15,4933,0,115.68,1970.7,0.008709,98.648,31.98,432.9416,21.6695
3/7/22,421.2,578.36,15,4933,0,119.4,1998.11,0.008671,99.293,36.45,426.6727,23.103
3/8/22,418.06,575.2,15,4933,0,123.7,2050.76,0.008646,99.062,35.13,421.4491,22.4912
3/9/22,429.31,576.93,20,4933,0,108.7,1991.83,0.008631,97.968,32.45,432.0571,21.7652
3/10/22,427.34,584.4,20,4933,0,106.02,1996.98,0.00861,98.507,30.23,427.9695,22.0094
3/11/22,422.01,579.31,20,4933,0,109.33,1988.46,0.008524,99.124,30.75,424.5465,22.3173
3/14/22,418.82,584.71,20,4933,0,103.01,1950.88,0.008461,98.999,31.77,421.1137,22.5071
3/15/22,428.04,583.77,20,4933,0,96.44,1917.94,0.008454,99.097,29.83,429.7144,21.9982
3/16/22,437.52,592.95,20,4933,0.25,95.04,1927.29,0.008421,98.618,26.67,437.2629,21.1979
3/17/22,442.96,597.06,20,4904,0.25,102.98,1942.89,0.008432,97.974,25.67,445.9067,20.5207
3/18/22,447.7,595.55,20,4904,0.25,104.7,1921.62,0.008393,98.233,23.87,451.3942,20.2043
3/21/22,447.61,602.44,20,4904,0.25,112.12,1935.91,0.00837,98.498,23.53,450.7925,20.0608
3/22/22,453.07,603.53,20,4904,0.25,111.76,1921.69,0.008278,98.493,22.94,458.5786,19.8731
3/23/22,447.39,607.47,20,4904,0.25,116.63,1943.86,0.008254,98.622,23.57,453.9859,20.2759
3/24/22,452.36,599.58,20,4904,0.25,114.34,1957.69,0.008171,98.789,21.67,457.7745,19.8352
3/25/22,454.64,603.92,20,4904,0.25,115.4,1958.29,0.008191,98.789,20.81,460.5577,19.7007
3/28/22,457.83,603.24,20,4904,0.25,105.96,1922.8,0.00807,99.091,19.63,465.1644,19.4961
3/29/22,463.67,613.18,20,4904,0.25,104.24,1919.43,0.008137,98.404,18.9,471.6878,19.1812
3/30/22,460.79,615.96,20,4904,0.25,107.82,1932.87,0.008208,97.792,19.33,467.7503,19.5254
3/31/22,453.69,617.61,20,4904,0.25,100.28,1937.44,0.008217,98.312,20.56,464.7912,19.6986
4/1/22,454.79,608.35,20,4904,0.25,99.27,1925.68,0.008161,98.632,19.63,461.0097,19.8227
4/4/22,458.8,606.49,20,4904,0.25,103.28,1932.73,0.008145,99,18.57,466.529,19.6819
4/5/22,452.89,601.85,20,4904,0.25,101.96,1923.6,0.008091,99.472,21.03,461.6223,20.2461
4/6/22,448.49,598,20,4904,0.25,96.23,1925.35,0.008078,99.599,22.1,457.581,20.3912
4/7/22,450.71,597.26,20,4904,0.25,96.03,1931.86,0.008066,99.751,21.55,460.9328,20.3479
4/8/22,449.51,602.96,25,4904,0.25,98.26,1947.54,0.008046,99.796,21.16,459.5646,20.3748
4/11/22,441.74,600.03,25,4904,0.25,94.29,1953.52,0.007975,99.932,24.37,451.5996,20.7872
4/12/22,440.05,591.76,25,4904,0.25,100.6,1966.76,0.007975,100.292,24.26,448.0032,20.6758
4/13/22,445.2,594.66,25,4904,0.25,104.25,1977.8,0.007958,99.875,21.82,453.9557,20.3687
4/14/22,439.7,597.31,25,4904,0.25,106.95,1973.71,0.007943,100.321,22.7,448.6763,20.8468
4/15/22,439.7,597.31,25,4904,0.25,106.95,1978.24,0.007908,100.5,22.7,#N/A,#N/A
4/18/22,439.86,597.31,25,4868,0.25,108.21,1978.91,0.007874,100.781,22.17,446.3563,20.7973
4/19/22,446.96,597.92,25,4868,0.25,102.56,1950.09,0.007758,100.961,21.37,457.1564,19.8893
4/20/22,446.56,599.42,25,4868,0.25,102.75,1957.77,0.007819,100.39,20.32,456.9572,20.242
4/21/22,440.09,602.17,25,4868,0.25,104.54,1951.62,0.007789,100.578,22.68,450.8156,20.5379
4/22/22,427.78,597.71,25,4868,0.25,103.07,1931.6,0.007781,101.22,28.21,440.4499,21.5551
4/25/22,430.42,597.71,25,4868,0.25,99.54,1897.83,0.007804,101.752,27.02,437.6986,21.4006
4/26/22,417.89,596.31,25,4868,0.25,101.7,1905.51,0.00786,102.303,33.52,427.445,22.2465
4/27/22,419.15,585.16,25,4868,0.25,102.02,1886.1,0.007787,102.954,31.6,427.8895,21.7021
4/28/22,429.68,595.12,25,4868,0.25,105.36,1894.45,0.007643,103.623,29.99,438.5557,21.2541
4/29/22,413.56,598.07,25,4868,0.25,104.69,1896.93,0.007706,102.959,33.4,425.2826,22.047
5/2/22,416.22,589.67,25,4868,0.25,105.17,1863.02,0.007681,103.744,32.34,421.583,21.561
5/3/22,418.15,585.44,25,4868,0.25,102.41,1868.12,0.007684,103.465,29.25,424.5971,21.4978
5/4/22,430.74,588.45,25,4868,0.75,107.81,1881.22,0.007747,102.587,25.42,437.5822,20.5147
5/5/22,415.45,594.67,25,4868,0.75,108.26,1877.18,0.007683,103.752,31.2,420.8318,21.7838
5/6/22,413.21,584.55,25,4868,0.75,109.77,1883.81,0.007661,103.66,30.19,418.8119,21.9427
5/9/22,399.92,583.18,25,4868,0.75,103.09,1854.17,0.007674,103.651,34.75,405.5542,22.6673
5/10/22,400.71,577.37,25,4868,0.75,99.76,1838.27,0.007666,103.92,32.99,405.2351,22.5895
5/11/22,394.39,577.81,25,4868,0.75,105.71,1852.4,0.007695,103.846,32.56,400.283,22.9386
5/12/22,393.81,570.92,25,4868,0.75,106.13,1821.82,0.007793,104.851,31.77,395.8885,22.6773
5/13/22,403.41,576.97,30,4868,0.75,110.49,1811.79,0.007738,104.563,28.87,409.3977,21.887
5/16/22,401.71,581.46,30,4868,0.75,114.2,1824.14,0.007745,104.187,27.47,407.8698,21.9287
5/17/22,410.03,575.63,30,4787,0.75,112.4,1815.16,0.00773,103.36,26.1,415.7874,21.3822
5/18/22,393.56,581.38,30,4743,0.75,109.59,1816.6,0.007799,103.81,30.96,399.7279,22.7903
5/19/22,391.1,561.87,30,4743,0.75,112.21,1841.85,0.007823,102.724,29.35,396.7218,22.5297
5/20/22,391.3,559.52,30,4743,0.75,113.23,1846.5,0.00782,103.15,29.43,394.1095,22.0375
5/23/22,398.61,556.3,30,4743,0.75,113.04,1853.59,0.007819,102.076,28.48,402.5828,22.0032
5/24/22,395.75,555.35,30,4743,0.75,112.02,1866.45,0.007884,101.857,29.45,401.0104,22.0401
5/25/22,399.25,558.14,30,4743,0.75,112.58,1853.46,0.007855,102.056,28.37,404.843,21.8401
5/26/22,407.06,561.81,30,4743,0.75,114.09,1850.63,0.007869,101.829,27.5,412.7047,21.5263
5/27/22,417.25,568.79,30,4743,0.75,115.07,1853.72,0.007868,101.668,25.72,422.4362,20.9738
5/30/22,417.25,584.6,30,4743,0.75,115.07,1855.23,0.007838,101.668,26.54,#N/A,#N/A
5/31/22,414.87,579.79,30,4743,0.75,114.67,1837.35,0.00777,101.752,26.19,422.8793,21.1907
6/1/22,411.51,577.86,30,4743,0.75,115.26,1846.6,0.007683,102.498,25.69,419.7133,21.5598
6/2/22,419.26,574.81,30,4743,0.75,116.87,1868.58,0.007698,101.824,24.72,424.4706,21.0668
6/3/22,412.38,577.5,30,4743,0.75,118.87,1851.19,0.007644,102.14,24.79,419.9853,21.1768
6/6/22,413.62,575,30,4743,0.75,118.5,1841.43,0.007581,102.437,25.07,421.1776,21.2855
6/7/22,417.46,571.4,30,4743,0.75,119.41,1852.37,0.007541,102.318,24.02,425.2255,21.2979
6/8/22,412.94,577.12,30,4743,0.75,122.11,1853.36,0.007449,102.542,23.96,421.6629,20.936
6/9/22,401.99,573.8,31.5,4743,0.75,121.51,1847.95,0.007442,103.223,26.09,413.2956,21.6049
6/10/22,390.13,566.75,31.5,4743,0.75,120.67,1871.6,0.007439,104.148,27.75,401.5213,22.1364
6/13/22,375.13,566.75,31.5,4743,0.75,120.93,1819.26,0.007438,105.078,34.02,384.64,23.0196
6/14/22,374.13,547.88,31.5,4743,0.75,118.93,1808.49,0.007382,105.518,32.69,384.2365,22.7703
6/15/22,379.46,544.79,31.5,4617,1.5,115.31,1833.82,0.007473,105.158,29.62,390.6912,22.0927
6/16/22,366.99,541.3,31.5,4617,1.5,117.58,1857.33,0.007565,103.631,32.95,375.2323,22.7312
6/17/22,367.66,527.94,33,4617,1.5,109.56,1839.39,0.007408,104.7,31.13,378.4429,22.609
6/20/22,367.66,530.19,33,4617,1.5,109.56,1838.74,0.007402,104.7,31.03,#N/A,#N/A
6/21/22,377.01,537.32,33,4617,1.5,110.65,1832.98,0.007318,104.435,30.19,387.8982,22.1394
6/22/22,376.36,539.57,33,4617,1.5,107.69,1837.72,0.00734,104.197,28.95,386.6904,22.0098
