Dates,IVV US Equity,IVV AU Equity,ECRPUS 1Y Index,SPXSFRCS Index,FDTRFTRL Index,USCRWTIC Index,XAU Curncy,JPYUSD Curncy,DXY Curncy,VIX Index,IVOL_IMPLIED_FORWARD,IVOL_DELTA
6/23/22,380.13,545.82,33,4617,1.5,106.12,1822.77,0.007409,104.431,29.05,388.7926,22.1301
6/24/22,392,555.27,33,4617,1.5,109.47,1826.88,0.007396,104.185,27.23,400.6085,21.847
6/27/22,390.58,566.77,33,4617,1.5,109.57,1822.85,0.007381,103.939,26.95,400.9138,21.4096
6/28/22,382.61,564.91,33,4617,1.5,111.76,1820.01,0.007345,104.506,28.36,391.0076,22.0824
6/29/22,382.34,556.81,33,4617,1.5,109.78,1817.73,0.007321,105.106,28.16,392.0464,21.9362
6/30/22,379.15,550.93,33,4617,1.5,105.76,1807.27,0.007367,104.685,28.71,387.8274,22.1246
7/1/22,383.09,548.9,33,4617,1.5,108.43,1811.43,0.007394,105.138,26.7,390.8103,22.0529
7/4/22,383.09,556.87,33,4617,1.5,108.43,1808.15,0.007369,105.138,27.53,#N/A,#N/A
7/5/22,383.91,559.99,33,4617,1.5,99.5,1764.76,0.007359,106.535,27.54,391.7248,21.5328
7/6/22,385.28,562.06,33,4617,1.5,98.53,1738.86,0.007356,107.096,26.73,394.8824,21.8212
7/7/22,390.99,565.41,33,4617,1.5,102.73,1740.16,0.007353,107.13,26.08,400.0199,21.7668
7/8/22,390.68,569.66,33,4617,1.5,104.79,1742.48,0.007349,107.007,24.64,401.6271,21.6245
7/11/22,386.23,567.82,33,4617,1.5,104.09,1733.96,0.007277,108.021,26.17,395.4877,21.9905
7/12/22,382.76,569.95,33,4617,1.5,95.84,1726,0.007306,108.072,27.29,389.5576,22.6444
7/13/22,380.8,565.37,33,4617,1.5,96.3,1735.51,0.007276,107.957,26.82,390.353,22.1509
7/14/22,379.88,561.26,33,4617,1.5,95.78,1709.94,0.007197,108.544,26.4,388.4053,22.2286
7/15/22,387.13,564.68,40,4442,1.5,97.59,1708.17,0.00722,108.063,24.23,395.729,21.9081
7/18/22,384,571.68,40,4442,1.5,102.6,1709.22,0.00724,107.366,25.3,393.0577,22.2487
7/19/22,394.32,561,40,4442,1.5,104.22,1711.67,0.007236,106.682,24.5,404.5024,21.679
7/20/22,396.76,572.48,40,4442,1.5,102.26,1696.58,0.007235,107.076,23.88,407.7697,22.0577
7/21/22,400.81,575,40,4442,1.5,99.5,1718.81,0.00728,106.91,23.11,409.54,21.8287
7/22/22,397.24,576.23,40,4442,1.5,97.95,1727.64,0.007346,106.73,23.03,405.6519,21.9521
7/25/22,397.65,573.01,40,4442,1.5,99.6,1719.78,0.007316,106.483,23.36,405.7839,22.0127
7/26/22,392.93,568.68,40,4442,1.5,94.98,1717.32,0.007304,107.189,24.69,402.653,21.9485
7/27/22,403.09,570.89,40,4442,2.25,97.26,1734.19,0.007322,106.452,23.24,414.0237,21.4765
7/28/22,408.21,574.18,40,4442,2.25,96.42,1755.84,0.007448,106.351,22.33,417.1774,21.3379
7/29/22,414.28,585.26,40,4442,2.25,98.62,1765.94,0.007503,105.903,21.33,424.7003,20.9796
8/1/22,412.95,589.38,40,4442,2.25,93.89,1772.17,0.007598,105.45,22.84,423.2927,21.3498
8/2/22,410.32,589.7,40,4442,2.25,94.42,1760.39,0.007509,106.241,23.93,421.7462,21.6451
8/3/22,416.72,593.05,40,4442,2.25,90.66,1765.29,0.007471,106.506,21.95,428.8905,21.1755
8/4/22,416.32,596.81,40,4442,2.25,88.54,1791.28,0.007525,105.693,21.44,426.3819,21.3283
8/5/22,415.59,597.8,40,4442,2.25,89.01,1775.5,0.007407,106.621,21.15,426.0224,21.2016
8/8/22,415.23,598.31,40,4442,2.25,90.76,1788.96,0.00741,106.435,21.29,427.4511,21.2476
8/9/22,413.49,595.2,40,4442,2.25,90.5,1794.29,0.007405,106.374,21.77,425.4139,21.2983
8/10/22,422.15,592.55,40,4442,2.25,91.93,1792.38,0.007525,105.196,19.74,434.2615,21.065
8/11/22,422.3,596.32,40,4442,2.25,94.34,1789.72,0.007517,105.09,20.2,434.2562,21.1461
8/12/22,429.25,593.3,50,4442,2.25,92.09,1802.4,0.007495,105.631,19.53,441.2264,20.1035
8/15/22,431.14,603.69,50,4442,2.25,89.41,1779.71,0.007501,106.546,19.95,443.5638,20.4483
8/16/22,432.04,611.28,50,4376,2.25,86.53,1775.69,0.007451,106.5,19.69,444.6691,20.2178
8/17/22,428.79,615.49,50,4376,2.25,88.11,1761.77,0.007405,106.574,19.9,442.0034,20.5764
8/18/22,430.05,616.56,50,4376,2.25,90.5,1758.61,0.007359,107.484,19.56,443.2741,20.3643
8/19/22,424.36,619.09,50,4376,2.25,90.77,1747.06,0.007301,108.169,20.6,436.975,20.6926
8/22/22,415.46,610.9,50,4376,2.25,90.23,1736.3,0.007274,109.046,23.8,427.701,21.1884
8/23/22,414.54,602.83,50,4376,2.25,94.39,1748.15,0.007311,108.624,24.11,427.1943,21.0766
8/24/22,415.83,598.8,50,4376,2.25,95.64,1751.19,0.007293,108.677,22.82,428.6803,20.8438
8/25/22,421.69,599,50,4376,2.25,93.02,1758.71,0.007326,108.47,21.78,432.8388,20.2473
8/26/22,407.28,603.66,50,4376,2.25,93.06,1738.14,0.007265,108.803,25.56,420.7187,21.1901
8/29/22,404.83,587.24,50,4376,2.25,97.01,1737.09,0.007209,108.835,26.21,418.8038,21.2849
8/30/22,400.19,586.42,50,4376,2.25,91.64,1724.02,0.007205,108.773,26.21,413.1694,21.3543
8/31/22,397.18,582.75,50,4376,2.25,89.55,1711.04,0.007196,108.7,25.87,410.8543,21.7199
9/1/22,398.54,576.93,50,4376,2.25,86.61,1697.52,0.007132,109.691,25.56,408.0793,21.3343
9/2/22,394.28,584.81,50,4376,2.25,86.87,1712.19,0.007132,109.534,25.47,403.8825,21.9272
9/5/22,394.28,581.14,50,4376,2.25,86.87,1710.4,0.007112,109.534,25.99,#N/A,#N/A
9/6/22,392.71,580.41,50,4376,2.25,86.88,1702.14,0.007003,110.214,26.91,404.4653,21.8514
9/7/22,399.82,581.84,50,4376,2.25,81.94,1718.37,0.006957,109.84,24.64,411.5919,21.6122
9/8/22,402.34,592.98,50,4376,2.25,83.54,1708.46,0.006939,109.707,23.61,412.577,21.3759
9/9/22,408.76,590.11,50,4376,2.25,86.79,1716.83,0.007019,109.003,22.79,422.6597,21.0952
9/12/22,413.17,595.9,50,4376,2.25,87.78,1724.54,0.007001,108.33,23.87,425.4564,21.2757
9/13/22,395.14,601.19,50,4376,2.25,87.31,1702.17,0.006916,109.815,27.27,408.8216,22.2595
9/14/22,396.65,586.75,50,4376,2.25,88.48,1697.32,0.006989,109.658,26.16,409.3731,22.0621
9/15/22,392.07,586.86,50,4346,2.25,85.1,1665.11,0.006967,109.739,26.27,406.7887,22.2142
9/16/22,389.1,579.27,50,4346,2.25,85.11,1675.06,0.006997,109.764,26.3,404.1808,21.9634
9/19/22,392.13,578.18,50,4346,2.25,85.73,1675.84,0.006983,109.737,25.76,407.3233,21.7366
9/20/22,387.52,584.16,50,4346,2.25,84.45,1664.89,0.006957,110.215,27.16,404.0219,22.1561
9/21/22,380.91,579.8,50,4346,3,83.44,1673.89,0.006941,110.642,27.99,398.6185,22.2455
9/22/22,377.69,579.8,50,4346,3,83.94,1671.22,0.007023,111.353,27.35,395.0911,22.2465
9/23/22,371.42,568.57,50,4346,3,79.24,1643.94,0.006978,113.192,29.92,385.1264,22.691
9/26/22,365.87,566.28,50,4346,3,76.71,1622.36,0.006908,114.103,32.26,383.2626,23.275
9/27/22,364.93,569.2,50,4346,3,78.5,1628.9,0.006906,114.106,32.6,380.8173,23.5083
9/28/22,372.02,569.8,50,4346,3,82.15,1659.97,0.006937,112.604,30.18,388.8215,22.9287
9/29/22,364.37,574.07,50,4346,3,81.23,1660.54,0.006922,112.254,31.84,379.4965,23.0889
9/30/22,358.65,562.9,50,4346,3,79.49,1660.61,0.006909,112.117,31.62,376.5276,23.4167
10/3/22,368.14,556.53,50,4346,3,83.63,1699.89,0.006918,111.745,30.1,384.4399,22.8967
10/4/22,379.41,571.79,50,4346,3,86.52,1726.13,0.006938,110.065,29.07,394.6903,22.2672
10/5/22,378.52,579.9,50,4346,3,87.76,1716.26,0.006914,111.208,28.55,396.7343,22.4874
10/6/22,374.78,581.52,50,4346,3,88.45,1712.53,0.00689,112.258,30.52,392.0906,22.6607
10/7/22,364.33,582.46,50,4346,3,92.64,1694.82,0.006885,112.795,31.36,380.6147,23.2613
10/10/22,361.62,572.86,50,4346,3,91.13,1668.61,0.006863,113.144,32.45,378.8004,23.6521
10/11/22,359.14,573.89,50,4346,3,89.35,1666.34,0.006856,113.221,33.63,374.8907,23.6762
10/12/22,357.98,574.5,50,4346,3,87.27,1673.19,0.006807,113.32,33.57,375.3244,23.6611
10/13/22,367.51,569.95,50,4346,3,89.11,1666.37,0.006797,112.363,31.94,384.214,23.5137
10/14/22,359.09,583.35,60,4346,3,85.61,1644.47,0.006727,113.311,32.02,377.1715,23.882
10/17/22,368.33,577.95,60,4054,3,85.46,1650.09,0.00671,112.039,31.37,386.9784,23.1975
10/18/22,372.55,591.74,60,4054,3,82.82,1652.22,0.0067,112.13,30.5,389.8078,23.2194
10/19/22,370.1,593.18,60,4054,3,85.55,1629.44,0.006671,112.984,30.76,387.6383,23.2594
10/20/22,366.95,589.29,60,4054,3,85.98,1628.02,0.00666,112.881,29.98,385.62,23.3671
10/21/22,375.81,583.3,60,4054,3,86.65,1657.69,0.006773,112.012,29.69,393.8886,23.4821
10/24/22,380.43,593.04,60,4054,3,86.23,1649.78,0.006715,111.989,29.85,399.467,23.5345
10/25/22,386.54,600.53,60,4054,3,86.82,1653.17,0.00676,110.95,28.46,405.5149,23.18
10/26/22,383.62,597.68,60,4054,3,87.91,1664.57,0.006832,109.7,27.28,403.2409,23.1119
10/27/22,381.58,590.85,60,4054,3,89.08,1663.31,0.006836,110.587,27.39,400.8,23.098
10/28/22,390.53,585.95,60,4054,3,87.9,1644.86,0.006775,110.752,25.75,409.2465,22.6721
10/31/22,387.79,606.31,60,4054,3,86.53,1633.56,0.006724,111.527,25.88,407.9721,22.3669
11/1/22,386.25,605.36,60,4054,3,88.37,1647.98,0.006744,111.481,25.81,406.8504,22.2397
11/2/22,376.35,602.51,60,4054,3.75,90,1635.24,0.006761,111.345,25.86,396.829,22.6996
11/3/22,372.57,591.53,60,4054,3.75,88.17,1629.49,0.006745,112.93,25.3,391.9764,22.9575
11/4/22,377.84,587.17,60,4054,3.75,92.61,1681.87,0.00682,110.877,24.55,396.3297,22.6083
11/7/22,381.53,585.88,60,4054,3.75,91.79,1675.63,0.00682,110.12,24.35,401.4069,22.0683
11/8/22,383.6,588.5,60,4054,3.75,88.91,1712.42,0.006864,109.636,25.54,403.5949,22.6016
11/9/22,375.77,589.71,60,4054,3.75,85.83,1706.74,0.006827,110.549,26.09,394.9028,22.8911
11/10/22,396.35,585.62,60,4054,3.75,86.47,1755.45,0.007093,108.206,23.53,415.3566,21.9507
11/11/22,400.17,598.48,60,4054,3.75,88.96,1771.24,0.007204,106.292,22.52,419.7464,22.0379
11/14/22,396.81,596.49,60,4054,3.75,85.87,1771.4,0.007148,106.66,23.73,417.0869,21.9929
11/15/22,400.18,593.45,62.5,4054,3.75,86.92,1778.94,0.00718,106.404,24.54,419.7403,21.6866
11/16/22,397.24,591.18,62.5,4054,3.75,85.59,1773.87,0.007169,106.281,24.11,417.012,21.6274
11/17/22,395.9,591.55,62.5,4054,3.75,81.64,1760.44,0.007132,106.694,23.93,415.6884,21.3831
11/18/22,397.78,589.71,62.5,3931,3.75,80.08,1750.68,0.007124,106.93,23.12,417.8651,21.5077
11/21/22,396.26,596.25,62.5,3931,3.75,79.73,1738.05,0.007036,107.835,22.36,416.9248,21.3332
11/22/22,401.72,598.54,62.5,3931,3.75,80.9,1740.25,0.00708,107.222,21.29,422.5274,20.9527
11/23/22,404.12,603.45,62.5,3931,3.75,77.84,1749.68,0.007163,106.076,20.35,424.62,20.66
11/24/22,404.12,597.8,62.5,3931,3.75,77.84,1755.24,0.007218,106.076,20.42,#N/A,#N/A
11/25/22,404.09,596.77,62.5,3931,3.75,77.84,1754.93,0.007184,105.959,20.5,425.1066,20.7954
11/28/22,397.69,598.82,62.5,3931,3.75,77.24,1741.36,0.007197,106.681,22.21,418.891,21.1048
11/29/22,397.01,594.35,62.5,3931,3.75,78.2,1749.85,0.007213,106.822,21.89,418.3206,21.0316
11/30/22,409.32,592.47,62.5,3931,3.75,80.55,1768.52,0.007243,105.95,20.58,429.1806,20.7876
12/1/22,409.15,600.83,62.5,4009,3.75,81.22,1803.1,0.00739,104.728,19.84,430.1576,20.3033
12/2/22,408.71,598.65,62.5,4009,3.75,79.98,1797.63,0.007445,104.545,19.06,429.3168,20.4805
12/5/22,401.35,595.53,62.5,4009,3.75,76.93,1768.68,0.007313,105.289,20.75,423.1099,20.3002
12/6/22,395.61,595.99,62.5,4009,3.75,74.25,1771.04,0.007299,105.578,22.17,415.5307,20.9938
12/7/22,394.85,590.25,62.5,4009,3.75,72.01,1786.27,0.007319,105.1,22.68,414.6662,21.2061
12/8/22,397.95,586.5,62.5,4009,3.75,71.46,1789.14,0.007317,104.774,22.29,417.596,21.0269
12/9/22,395.01,586.35,62.5,4009,3.75,71.02,1797.32,0.007323,104.81,22.83,414.8059,21.2947
12/12/22,400.55,582,60,4009,3.75,73.17,1781.44,0.007264,105.131,25,420.9285,21.0027
12/13/22,402.01,591.3,60,4009,3.75,75.39,1810.8,0.007375,103.98,22.55,423.6503,20.7259
12/14/22,399.6,591.15,60,4009,4.25,77.28,1807.32,0.007381,103.77,21.14,421.6234,20.9838
12/15/22,389.7,587.25,60,4009,4.25,76.11,1776.85,0.007258,104.558,22.83,410.8931,21.2098
12/16/22,384.94,582.45,60,4009,4.25,74.29,1793.08,0.007321,104.701,22.62,406.2096,21.7212
12/19/22,381.74,576,60,4078,4.25,75.61,1787.62,0.007304,104.721,22.42,401.3849,21.7641
12/20/22,382.18,571.35,65,4078,4.25,76.09,1817.94,0.007591,103.965,21.48,401.4693,21.7079
12/21/22,387.88,574.95,65,4078,4.25,78.14,1814.39,0.00755,104.162,20.07,407.35,21.3601
12/22/22,382.6,575.7,65,4078,4.25,77.36,1792.52,0.007556,104.433,21.97,401.4218,21.3796
12/23/22,384.59,573.3,65,4078,4.25,79.46,1798.2,0.007524,104.314,20.87,404.0192,21.299
12/26/22,384.59,573.3,65,4078,4.25,79.46,1798.2,0.007526,104.314,20.87,#N/A,#N/A
12/27/22,383.11,573.3,65,4078,4.25,79.53,1813.69,0.007491,104.179,21.65,402.9935,21.596
12/28/22,378.46,567.9,65,4078,4.25,78.96,1804.35,0.007436,104.463,22.14,398.2763,21.4617
12/29/22,385.01,561,65,4078,4.25,78.4,1814.91,0.007517,103.836,21.44,405.0803,20.9177
12/30/22,384.21,567.45,65,4078,4.25,80.26,1824.02,0.007627,103.522,21.67,403.9636,20.746
1/2/23,384.21,567.45,65,4078,4.25,80.26,1824.02,0.007645,103.522,21.67,#N/A,#N/A
1/3/23,382.53,563.1,65,4078,4.25,76.93,1839.48,0.007633,104.518,22.9,402.3145,21.08
1/4/23,385.51,562.2,65,4078,4.25,72.84,1854.56,0.00754,104.248,22.01,404.4618,20.6524
1/5/23,381.13,564.9,65,4078,4.25,73.67,1832.89,0.007496,105.042,22.46,400.3334,20.963
1/6/23,389.83,565.8,65,4078,4.25,73.77,1865.69,0.007571,103.879,21.13,408.3939,20.4613
1/9/23,389.56,564.45,65,4078,4.25,74.63,1871.81,0.007582,103.001,21.97,408.7924,20.2094
1/10/23,392.36,561.9,65,4078,4.25,75.12,1877.03,0.007561,103.236,20.58,411.5975,19.9739
1/11/23,397.25,567.3,65,4078,4.25,77.41,1875.69,0.00755,103.188,21.09,417.0084,19.3898
1/12/23,398.8,574.35,65,4078,4.25,78.39,1897.09,0.007737,102.246,18.83,418.7649,19.1338
1/13/23,400.37,571.5,65,4078,4.25,79.86,1920.23,0.007821,102.204,18.35,420.8885,18.4893
1/16/23,400.37,573.15,67.5,4078,4.25,79.86,1916.02,0.007778,102.204,19.49,#N/A,#N/A
1/17/23,399.63,571.8,67.5,4078,4.25,80.18,1908.69,0.007805,102.39,19.36,419.8326,18.674
1/18/23,393.33,571.65,67.5,4078,4.25,79.48,1904.11,0.007758,102.363,20.34,412.7151,18.9723
1/19/23,390.53,568.8,67.5,4078,4.25,80.33,1932.24,0.007786,102.058,20.52,409.6571,19.3121
1/20/23,397.7,565.05,65,4050,4.25,81.31,1926.08,0.007716,102.012,19.85,417.3019,18.4547
1/23/23,402.42,568.8,65,4050,4.25,81.27,1931.04,0.007653,102.138,19.81,423.1195,18.017
1/24/23,402.15,572.1,65,4050,4.25,79.78,1937.36,0.007682,101.918,19.2,422.4941,17.7125
1/25/23,402.22,563.85,65,4050,4.25,79.85,1946.11,0.007716,101.641,19.08,422.0001,17.5639
1/26/23,406.64,563.85,65,4050,4.25,81.01,1929.21,0.007679,101.839,18.73,426.4409,16.9304
1/27/23,407.65,569.85,65,4050,4.25,79.68,1928.04,0.007699,101.927,18.51,427.4103,17.2075
1/30/23,402.47,572.7,65,4050,4.25,77.9,1923.17,0.007669,102.276,19.94,422.0664,17.391
1/31/23,408.31,571.2,65,4050,4.25,78.87,1928.36,0.007687,102.097,19.4,427.5844,17.0912
2/1/23,412.67,575.85,65,4050,4.5,76.41,1950.52,0.007753,101.217,17.87,432.0326,17.1001
2/2/23,418.66,579.15,65,4050,4.5,75.88,1912.72,0.007771,101.75,18.73,438.7705,16.7424
2/3/23,414.35,589.35,65,4050,4.5,73.39,1864.97,0.007623,102.915,18.33,435.7974,16.9221
2/6/23,411.8,594.3,65,4050,4.5,74.11,1867.48,0.007538,103.621,19.43,433.3942,17.4335
2/7/23,417.12,594.75,65,4050,4.5,77.14,1873.1,0.00763,103.427,18.66,439.0028,17.0917
2/8/23,412.57,598.65,65,4050,4.5,78.47,1875.49,0.007611,103.409,19.63,434.1219,17.4609
2/9/23,409.07,594.3,65,4050,4.5,78.06,1861.78,0.0076,103.221,20.71,430.8317,17.7575
2/10/23,409.96,589.35,65,4050,4.5,79.72,1865.57,0.007613,103.63,20.53,431.543,17.7801
2/13/23,414.78,590.55,65,4050,4.5,80.14,1853.49,0.007552,103.345,20.34,436.5489,17.7066
2/14/23,414.56,593.7,65,4050,4.5,79.06,1854.31,0.00751,103.233,18.91,438.2952,17.3003
2/15/23,415.88,595.05,65,4050,4.5,78.59,1836.01,0.007454,103.923,18.23,439.1974,17.0983
2/16/23,410.28,601.35,65,4050,4.5,78.49,1836.36,0.007466,103.856,20.17,435.389,17.289
2/17/23,409.14,596.25,65,4050,4.5,76.34,1842.36,0.007454,103.862,20.02,431.1619,17.8377
2/20/23,409.14,593.1,65,4050,4.5,76.34,1841.38,0.007449,103.862,21.23,#N/A,#N/A
2/21/23,401.03,589.95,65,4050,4.5,76.16,1835.09,0.007407,104.176,22.87,423.8148,18.463
2/22/23,400.35,587.25,60,4050,4.5,73.75,1825.39,0.007416,104.585,22.29,422.6278,18.1549
2/23/23,402.46,588.6,60,4050,4.5,75.24,1822.28,0.007424,104.598,21.14,425.3111,17.9474
2/24/23,398.11,589.65,60,4050,4.5,76.32,1811.04,0.007327,105.214,21.67,421.2726,18.0953
2/27/23,399.5,593.7,60,4050,4.5,75.68,1817.14,0.007343,104.673,20.95,422.4462,18.0089
2/28/23,397.97,593.7,60,4050,4.5,77.05,1826.92,0.007344,104.869,20.7,422.4071,17.7372
3/1/23,396.55,589.65,60,4050,4.5,77.69,1836.72,0.007343,104.483,20.58,420.1275,17.902
3/2/23,399.67,585.45,60,4050,4.5,78.16,1835.87,0.007311,105.027,19.59,422.7798,17.7859
3/3/23,406.08,591,60,4050,4.5,79.68,1856.48,0.00736,104.521,18.49,430.2369,17.3056
3/6/23,406.54,601.5,60,4050,4.5,80.46,1846.86,0.007357,104.35,18.61,430.8732,17.3373
3/7/23,400.13,606.15,60,4050,4.5,77.58,1813.45,0.007291,105.615,19.59,424.4777,17.6327
3/8/23,400.83,606.3,60,4050,4.5,76.66,1813.8,0.00728,105.658,19.11,424.9924,17.5564
3/9/23,393.41,604.95,60,4050,4.5,75.72,1831.03,0.007345,105.309,22.61,416.0322,18.1884
3/10/23,387.88,591.6,60,4050,4.5,76.68,1868.26,0.007406,104.576,24.8,408.3182,18.6499
3/13/23,387.07,590.7,60,4050,4.5,74.8,1913.7,0.007507,103.595,26.52,401.6584,19.2434
3/14/23,393.58,584.25,60,4050,4.5,71.33,1904.01,0.00745,103.597,23.73,410.6996,18.4722
3/15/23,391.16,588.3,60,4050,4.5,67.61,1918.58,0.007495,104.646,26.14,405.4926,19.1519
3/16/23,397.89,591.3,60,4050,4.5,68.35,1919.52,0.007477,104.418,22.99,415.4126,18.647
3/17/23,393.17,592.65,60,4050,4.5,66.74,1989.25,0.007585,103.708,25.51,408.6872,19.4084
3/20/23,397.07,587.7,60,4050,4.5,67.64,1978.84,0.007615,103.281,24.15,413.8831,18.9639
3/21/23,402.23,592.95,60,4050,4.5,69.33,1940.07,0.007547,103.256,21.38,420.6004,18.4349
3/22/23,395.49,600.6,60,4050,4.75,70.8,1970.11,0.007608,102.346,22.26,414.1827,18.5882
3/23/23,394.84,589.2,60,4050,4.75,69.96,1993.4,0.007643,102.532,22.61,414.1564,18.4116
3/24/23,397.45,592.95,60,4050,4.75,69.31,1978.21,0.00765,103.116,21.74,414.5539,18.5687
3/27/23,398.14,601.95,60,4050,4.75,72.81,1956.67,0.007601,102.857,20.6,415.538,18.5812
3/28/23,397.4,597,65,4050,4.75,73.2,1973.54,0.00764,102.43,19.97,415.9375,18.2999
3/29/23,403.15,597.75,65,4050,4.75,72.97,1964.7,0.007527,102.64,19.12,421.9855,18.0724
3/30/23,405.39,604.35,65,4050,4.75,74.37,1980.37,0.007536,102.144,19.02,424.7019,17.9475
3/31/23,411.08,606.9,65,4050,4.75,75.67,1969.28,0.007527,102.506,18.7,430.4446,17.474
4/3/23,412.54,614.7,65,4050,4.75,80.42,1984.65,0.007549,102.093,18.55,432.2893,17.4076
4/4/23,410.43,609.45,65,4050,4.75,80.71,2020.42,0.007592,101.586,19,428.6373,17.7115
4/5/23,409.46,609.15,65,4050,4.75,80.61,2020.73,0.007615,101.852,19.08,427.3373,17.8246
4/6/23,411.01,610.05,65,4050,4.75,80.7,2007.91,0.007588,101.822,18.4,428.8891,17.8277
4/7/23,411.01,610.05,65,4050,4.75,80.7,2007.91,0.007567,102.092,18.4,#N/A,#N/A
4/10/23,411.48,610.05,65,4050,4.75,79.74,1991.48,0.007485,102.578,18.97,430.2437,17.6069
4/11/23,411.47,616.05,65,4050,4.75,81.53,2003.62,0.00748,102.204,19.1,430.8804,17.6191
4/12/23,409.93,616.95,65,4050,4.75,83.26,2014.93,0.007511,101.5,19.09,428.7954,17.7061
4/13/23,413.09,611.85,65,4050,4.75,82.62,2039.17,0.007551,100.933,18.09,#N/A,#N/A